"Date","Time","Test Total Time",
06/12/10,01:12:26,(hh:mm:ss): 9:36:39,
,,,
"Rated Capacity","Tested Capacity",,
3.20 Ah,2.40 Ah,,
,,,
"Cells","Battery Type","Battery Weight",
1,Li-ion,1.000 kg,
,,,
"Test Current","Graph Type",,
0.250 Amps,AmpHrs,,
,,,
"Test","Time","Voltage","Current"
"Mugen_3200mAh_Hero_0a",457,4.06,0.251
"Mugen_3200mAh_Hero_0a",458,4.06,0.248
"Mugen_3200mAh_Hero_0a",459,4.06,0.251
"Mugen_3200mAh_Hero_0a",460,4.06,0.251
"Mugen_3200mAh_Hero_0a",461,4.06,0.251
"Mugen_3200mAh_Hero_0a",462,4.06,0.251
"Mugen_3200mAh_Hero_0a",463,4.06,0.248
"Mugen_3200mAh_Hero_0a",464,4.06,0.251
"Mugen_3200mAh_Hero_0a",465,4.06,0.251
"Mugen_3200mAh_Hero_0a",466,4.06,0.249
"Mugen_3200mAh_Hero_0a",467,4.06,0.251
"Mugen_3200mAh_Hero_0a",468,4.06,0.251
"Mugen_3200mAh_Hero_0a",469,4.06,0.251
"Mugen_3200mAh_Hero_0a",470,4.06,0.249
"Mugen_3200mAh_Hero_0a",471,4.06,0.249
"Mugen_3200mAh_Hero_0a",472,4.06,0.251
"Mugen_3200mAh_Hero_0a",473,4.06,0.251
"Mugen_3200mAh_Hero_0a",474,4.06,0.248
"Mugen_3200mAh_Hero_0a",475,4.06,0.249
"Mugen_3200mAh_Hero_0a",476,4.06,0.251
"Mugen_3200mAh_Hero_0a",477,4.06,0.251
"Mugen_3200mAh_Hero_0a",478,4.06,0.251
"Mugen_3200mAh_Hero_0a",479,4.06,0.251
"Mugen_3200mAh_Hero_0a",480,4.06,0.251
"Mugen_3200mAh_Hero_0a",481,4.06,0.251
"Mugen_3200mAh_Hero_0a",482,4.06,0.248
"Mugen_3200mAh_Hero_0a",483,4.06,0.251
"Mugen_3200mAh_Hero_0a",484,4.06,0.251
"Mugen_3200mAh_Hero_0a",485,4.06,0.251
"Mugen_3200mAh_Hero_0a",486,4.06,0.248
"Mugen_3200mAh_Hero_0a",487,4.06,0.251
"Mugen_3200mAh_Hero_0a",488,4.06,0.251
"Mugen_3200mAh_Hero_0a",489,4.06,0.249
"Mugen_3200mAh_Hero_0a",490,4.06,0.248
"Mugen_3200mAh_Hero_0a",491,4.06,0.251
"Mugen_3200mAh_Hero_0a",492,4.06,0.251
"Mugen_3200mAh_Hero_0a",493,4.06,0.251
"Mugen_3200mAh_Hero_0a",494,4.06,0.251
"Mugen_3200mAh_Hero_0a",495,4.06,0.251
"Mugen_3200mAh_Hero_0a",496,4.06,0.251
"Mugen_3200mAh_Hero_0a",497,4.06,0.248
"Mugen_3200mAh_Hero_0a",498,4.06,0.249
"Mugen_3200mAh_Hero_0a",499,4.06,0.251
"Mugen_3200mAh_Hero_0a",500,4.06,0.251
"Mugen_3200mAh_Hero_0a",501,4.06,0.251
"Mugen_3200mAh_Hero_0a",502,4.06,0.251
"Mugen_3200mAh_Hero_0a",503,4.06,0.251
"Mugen_3200mAh_Hero_0a",504,4.06,0.248
"Mugen_3200mAh_Hero_0a",505,4.06,0.249
"Mugen_3200mAh_Hero_0a",506,4.06,0.251
"Mugen_3200mAh_Hero_0a",507,4.06,0.251
"Mugen_3200mAh_Hero_0a",508,4.06,0.248
"Mugen_3200mAh_Hero_0a",509,4.06,0.251
"Mugen_3200mAh_Hero_0a",510,4.06,0.251
"Mugen_3200mAh_Hero_0a",511,4.06,0.251
"Mugen_3200mAh_Hero_0a",512,4.06,0.249
"Mugen_3200mAh_Hero_0a",513,4.06,0.249
"Mugen_3200mAh_Hero_0a",514,4.06,0.251
"Mugen_3200mAh_Hero_0a",515,4.06,0.251
"Mugen_3200mAh_Hero_0a",516,4.06,0.249
"Mugen_3200mAh_Hero_0a",517,4.06,0.251
"Mugen_3200mAh_Hero_0a",518,4.06,0.251
"Mugen_3200mAh_Hero_0a",519,4.06,0.251
"Mugen_3200mAh_Hero_0a",520,4.06,0.251
"Mugen_3200mAh_Hero_0a",521,4.06,0.248
"Mugen_3200mAh_Hero_0a",522,4.06,0.251
"Mugen_3200mAh_Hero_0a",523,4.06,0.251
"Mugen_3200mAh_Hero_0a",524,4.06,0.248
"Mugen_3200mAh_Hero_0a",525,4.06,0.249
"Mugen_3200mAh_Hero_0a",526,4.06,0.251
"Mugen_3200mAh_Hero_0a",527,4.06,0.251
"Mugen_3200mAh_Hero_0a",528,4.06,0.251
"Mugen_3200mAh_Hero_0a",529,4.06,0.248
"Mugen_3200mAh_Hero_0a",530,4.06,0.251
"Mugen_3200mAh_Hero_0a",531,4.06,0.251
"Mugen_3200mAh_Hero_0a",532,4.06,0.248
"Mugen_3200mAh_Hero_0a",533,4.06,0.251
"Mugen_3200mAh_Hero_0a",534,4.06,0.251
"Mugen_3200mAh_Hero_0a",535,4.06,0.251
"Mugen_3200mAh_Hero_0a",536,4.06,0.251
"Mugen_3200mAh_Hero_0a",537,4.06,0.251
"Mugen_3200mAh_Hero_0a",538,4.06,0.251
"Mugen_3200mAh_Hero_0a",539,4.06,0.251
"Mugen_3200mAh_Hero_0a",540,4.06,0.248
"Mugen_3200mAh_Hero_0a",541,4.06,0.249
"Mugen_3200mAh_Hero_0a",542,4.06,0.251
"Mugen_3200mAh_Hero_0a",543,4.06,0.251
"Mugen_3200mAh_Hero_0a",544,4.06,0.251
"Mugen_3200mAh_Hero_0a",545,4.06,0.251
"Mugen_3200mAh_Hero_0a",546,4.06,0.251
"Mugen_3200mAh_Hero_0a",547,4.06,0.248
"Mugen_3200mAh_Hero_0a",548,4.06,0.249
"Mugen_3200mAh_Hero_0a",549,4.06,0.251
"Mugen_3200mAh_Hero_0a",550,4.06,0.251
"Mugen_3200mAh_Hero_0a",551,4.06,0.249
"Mugen_3200mAh_Hero_0a",552,4.06,0.251
"Mugen_3200mAh_Hero_0a",553,4.06,0.251
"Mugen_3200mAh_Hero_0a",554,4.06,0.249
"Mugen_3200mAh_Hero_0a",555,4.06,0.248
"Mugen_3200mAh_Hero_0a",556,4.06,0.251
"Mugen_3200mAh_Hero_0a",557,4.06,0.251
"Mugen_3200mAh_Hero_0a",558,4.06,0.249
"Mugen_3200mAh_Hero_0a",559,4.06,0.251
"Mugen_3200mAh_Hero_0a",560,4.06,0.251
"Mugen_3200mAh_Hero_0a",561,4.05,0.251
"Mugen_3200mAh_Hero_0a",562,4.05,0.251
"Mugen_3200mAh_Hero_0a",563,4.05,0.249
"Mugen_3200mAh_Hero_0a",564,4.06,0.251
"Mugen_3200mAh_Hero_0a",565,4.05,0.251
"Mugen_3200mAh_Hero_0a",566,4.06,0.249
"Mugen_3200mAh_Hero_0a",567,4.05,0.251
"Mugen_3200mAh_Hero_0a",568,4.05,0.251
"Mugen_3200mAh_Hero_0a",569,4.05,0.251
"Mugen_3200mAh_Hero_0a",570,4.05,0.251
"Mugen_3200mAh_Hero_0a",571,4.05,0.248
"Mugen_3200mAh_Hero_0a",572,4.05,0.251
"Mugen_3200mAh_Hero_0a",573,4.05,0.251
"Mugen_3200mAh_Hero_0a",574,4.05,0.249
"Mugen_3200mAh_Hero_0a",575,4.05,0.249
"Mugen_3200mAh_Hero_0a",576,4.05,0.251
"Mugen_3200mAh_Hero_0a",577,4.05,0.251
"Mugen_3200mAh_Hero_0a",578,4.05,0.251
"Mugen_3200mAh_Hero_0a",579,4.05,0.248
"Mugen_3200mAh_Hero_0a",580,4.05,0.251
"Mugen_3200mAh_Hero_0a",581,4.05,0.251
"Mugen_3200mAh_Hero_0a",582,4.05,0.248
"Mugen_3200mAh_Hero_0a",583,4.05,0.251
"Mugen_3200mAh_Hero_0a",584,4.05,0.251
"Mugen_3200mAh_Hero_0a",585,4.05,0.251
"Mugen_3200mAh_Hero_0a",586,4.05,0.249
"Mugen_3200mAh_Hero_0a",587,4.05,0.251
"Mugen_3200mAh_Hero_0a",588,4.05,0.251
"Mugen_3200mAh_Hero_0a",589,4.05,0.249
"Mugen_3200mAh_Hero_0a",590,4.05,0.248
"Mugen_3200mAh_Hero_0a",591,4.05,0.251
"Mugen_3200mAh_Hero_0a",592,4.05,0.251
"Mugen_3200mAh_Hero_0a",593,4.05,0.251
"Mugen_3200mAh_Hero_0a",594,4.05,0.251
"Mugen_3200mAh_Hero_0a",595,4.05,0.251
"Mugen_3200mAh_Hero_0a",596,4.05,0.251
"Mugen_3200mAh_Hero_0a",597,4.05,0.248
"Mugen_3200mAh_Hero_0a",598,4.05,0.249
"Mugen_3200mAh_Hero_0a",599,4.05,0.251
"Mugen_3200mAh_Hero_0a",600,4.05,0.251
"Mugen_3200mAh_Hero_0a",601,4.05,0.248
"Mugen_3200mAh_Hero_0a",602,4.05,0.251
"Mugen_3200mAh_Hero_0a",603,4.05,0.251
"Mugen_3200mAh_Hero_0a",604,4.05,0.251
"Mugen_3200mAh_Hero_0a",605,4.05,0.248
"Mugen_3200mAh_Hero_0a",606,4.05,0.249
"Mugen_3200mAh_Hero_0a",607,4.05,0.251
"Mugen_3200mAh_Hero_0a",608,4.05,0.251
"Mugen_3200mAh_Hero_0a",609,4.05,0.249
"Mugen_3200mAh_Hero_0a",610,4.05,0.251
"Mugen_3200mAh_Hero_0a",611,4.05,0.251
"Mugen_3200mAh_Hero_0a",612,4.05,0.251
"Mugen_3200mAh_Hero_0a",613,4.05,0.248
"Mugen_3200mAh_Hero_0a",614,4.05,0.249
"Mugen_3200mAh_Hero_0a",615,4.05,0.251
"Mugen_3200mAh_Hero_0a",616,4.05,0.248
"Mugen_3200mAh_Hero_0a",617,4.05,0.251
"Mugen_3200mAh_Hero_0a",618,4.05,0.251
"Mugen_3200mAh_Hero_0a",619,4.05,0.251
"Mugen_3200mAh_Hero_0a",620,4.05,0.249
"Mugen_3200mAh_Hero_0a",621,4.05,0.248
"Mugen_3200mAh_Hero_0a",622,4.05,0.251
"Mugen_3200mAh_Hero_0a",623,4.05,0.251
"Mugen_3200mAh_Hero_0a",624,4.05,0.248
"Mugen_3200mAh_Hero_0a",625,4.05,0.251
"Mugen_3200mAh_Hero_0a",626,4.05,0.251
"Mugen_3200mAh_Hero_0a",627,4.05,0.251
"Mugen_3200mAh_Hero_0a",628,4.05,0.249
"Mugen_3200mAh_Hero_0a",629,4.05,0.249
"Mugen_3200mAh_Hero_0a",630,4.05,0.251
"Mugen_3200mAh_Hero_0a",631,4.05,0.248
"Mugen_3200mAh_Hero_0a",632,4.05,0.251
"Mugen_3200mAh_Hero_0a",633,4.05,0.251
"Mugen_3200mAh_Hero_0a",634,4.05,0.251
"Mugen_3200mAh_Hero_0a",635,4.05,0.251
"Mugen_3200mAh_Hero_0a",636,4.05,0.248
"Mugen_3200mAh_Hero_0a",637,4.05,0.251
"Mugen_3200mAh_Hero_0a",638,4.05,0.249
"Mugen_3200mAh_Hero_0a",639,4.05,0.249
"Mugen_3200mAh_Hero_0a",640,4.05,0.251
"Mugen_3200mAh_Hero_0a",641,4.05,0.251
"Mugen_3200mAh_Hero_0a",642,4.05,0.251
"Mugen_3200mAh_Hero_0a",643,4.05,0.249
"Mugen_3200mAh_Hero_0a",644,4.05,0.251
"Mugen_3200mAh_Hero_0a",645,4.05,0.251
"Mugen_3200mAh_Hero_0a",646,4.05,0.248
"Mugen_3200mAh_Hero_0a",647,4.05,0.251
"Mugen_3200mAh_Hero_0a",648,4.05,0.251
"Mugen_3200mAh_Hero_0a",649,4.05,0.251
"Mugen_3200mAh_Hero_0a",650,4.05,0.251
"Mugen_3200mAh_Hero_0a",651,4.05,0.248
"Mugen_3200mAh_Hero_0a",652,4.05,0.251
"Mugen_3200mAh_Hero_0a",653,4.05,0.251
"Mugen_3200mAh_Hero_0a",654,4.05,0.248
"Mugen_3200mAh_Hero_0a",655,4.05,0.249
"Mugen_3200mAh_Hero_0a",656,4.05,0.251
"Mugen_3200mAh_Hero_0a",657,4.05,0.251
"Mugen_3200mAh_Hero_0a",658,4.05,0.251
"Mugen_3200mAh_Hero_0a",659,4.05,0.251
"Mugen_3200mAh_Hero_0a",660,4.05,0.251
"Mugen_3200mAh_Hero_0a",661,4.05,0.251
"Mugen_3200mAh_Hero_0a",662,4.05,0.248
"Mugen_3200mAh_Hero_0a",663,4.05,0.249
"Mugen_3200mAh_Hero_0a",664,4.05,0.251
"Mugen_3200mAh_Hero_0a",665,4.05,0.251
"Mugen_3200mAh_Hero_0a",666,4.05,0.248
"Mugen_3200mAh_Hero_0a",667,4.05,0.251
"Mugen_3200mAh_Hero_0a",668,4.05,0.251
"Mugen_3200mAh_Hero_0a",669,4.05,0.251
"Mugen_3200mAh_Hero_0a",670,4.05,0.249
"Mugen_3200mAh_Hero_0a",671,4.05,0.251
"Mugen_3200mAh_Hero_0a",672,4.05,0.251
"Mugen_3200mAh_Hero_0a",673,4.05,0.249
"Mugen_3200mAh_Hero_0a",674,4.05,0.251
"Mugen_3200mAh_Hero_0a",675,4.05,0.251
"Mugen_3200mAh_Hero_0a",676,4.05,0.251
"Mugen_3200mAh_Hero_0a",677,4.05,0.249
"Mugen_3200mAh_Hero_0a",678,4.05,0.248
"Mugen_3200mAh_Hero_0a",679,4.05,0.251
"Mugen_3200mAh_Hero_0a",680,4.05,0.251
"Mugen_3200mAh_Hero_0a",681,4.05,0.249
"Mugen_3200mAh_Hero_0a",682,4.05,0.251
"Mugen_3200mAh_Hero_0a",683,4.05,0.251
"Mugen_3200mAh_Hero_0a",684,4.05,0.251
"Mugen_3200mAh_Hero_0a",685,4.05,0.248
"Mugen_3200mAh_Hero_0a",686,4.05,0.249
"Mugen_3200mAh_Hero_0a",687,4.05,0.251
"Mugen_3200mAh_Hero_0a",688,4.05,0.249
"Mugen_3200mAh_Hero_0a",689,4.05,0.249
"Mugen_3200mAh_Hero_0a",690,4.05,0.251
"Mugen_3200mAh_Hero_0a",691,4.05,0.251
"Mugen_3200mAh_Hero_0a",692,4.05,0.251
"Mugen_3200mAh_Hero_0a",693,4.05,0.249
"Mugen_3200mAh_Hero_0a",694,4.05,0.249
"Mugen_3200mAh_Hero_0a",695,4.05,0.251
"Mugen_3200mAh_Hero_0a",696,4.05,0.251
"Mugen_3200mAh_Hero_0a",697,4.05,0.248
"Mugen_3200mAh_Hero_0a",698,4.05,0.251
"Mugen_3200mAh_Hero_0a",699,4.05,0.251
"Mugen_3200mAh_Hero_0a",700,4.05,0.251
"Mugen_3200mAh_Hero_0a",701,4.05,0.251
"Mugen_3200mAh_Hero_0a",702,4.05,0.251
"Mugen_3200mAh_Hero_0a",703,4.05,0.251
"Mugen_3200mAh_Hero_0a",704,4.05,0.251
"Mugen_3200mAh_Hero_0a",705,4.05,0.248
"Mugen_3200mAh_Hero_0a",706,4.05,0.249
"Mugen_3200mAh_Hero_0a",707,4.05,0.251
"Mugen_3200mAh_Hero_0a",708,4.05,0.251
"Mugen_3200mAh_Hero_0a",709,4.05,0.248
"Mugen_3200mAh_Hero_0a",710,4.05,0.251
"Mugen_3200mAh_Hero_0a",711,4.05,0.251
"Mugen_3200mAh_Hero_0a",712,4.05,0.249
"Mugen_3200mAh_Hero_0a",713,4.05,0.248
"Mugen_3200mAh_Hero_0a",714,4.05,0.251
"Mugen_3200mAh_Hero_0a",715,4.05,0.251
"Mugen_3200mAh_Hero_0a",716,4.05,0.249
"Mugen_3200mAh_Hero_0a",717,4.05,0.251
"Mugen_3200mAh_Hero_0a",718,4.05,0.251
"Mugen_3200mAh_Hero_0a",719,4.05,0.251
"Mugen_3200mAh_Hero_0a",720,4.05,0.249
"Mugen_3200mAh_Hero_0a",721,4.05,0.248
"Mugen_3200mAh_Hero_0a",722,4.05,0.251
"Mugen_3200mAh_Hero_0a",723,4.05,0.251
"Mugen_3200mAh_Hero_0a",724,4.05,0.251
"Mugen_3200mAh_Hero_0a",725,4.05,0.251
"Mugen_3200mAh_Hero_0a",726,4.05,0.251
"Mugen_3200mAh_Hero_0a",727,4.05,0.251
"Mugen_3200mAh_Hero_0a",728,4.05,0.248
"Mugen_3200mAh_Hero_0a",729,4.05,0.249
"Mugen_3200mAh_Hero_0a",730,4.05,0.251
"Mugen_3200mAh_Hero_0a",731,4.05,0.248
"Mugen_3200mAh_Hero_0a",732,4.05,0.251
"Mugen_3200mAh_Hero_0a",733,4.05,0.251
"Mugen_3200mAh_Hero_0a",734,4.05,0.251
"Mugen_3200mAh_Hero_0a",735,4.05,0.249
"Mugen_3200mAh_Hero_0a",736,4.05,0.248
"Mugen_3200mAh_Hero_0a",737,4.05,0.251
"Mugen_3200mAh_Hero_0a",738,4.05,0.251
"Mugen_3200mAh_Hero_0a",739,4.05,0.248
"Mugen_3200mAh_Hero_0a",740,4.05,0.251
"Mugen_3200mAh_Hero_0a",741,4.05,0.251
"Mugen_3200mAh_Hero_0a",742,4.05,0.251
"Mugen_3200mAh_Hero_0a",743,4.05,0.251
"Mugen_3200mAh_Hero_0a",744,4.05,0.248
"Mugen_3200mAh_Hero_0a",745,4.05,0.251
"Mugen_3200mAh_Hero_0a",746,4.05,0.251
"Mugen_3200mAh_Hero_0a",747,4.05,0.249
"Mugen_3200mAh_Hero_0a",748,4.05,0.249
"Mugen_3200mAh_Hero_0a",749,4.05,0.251
"Mugen_3200mAh_Hero_0a",750,4.05,0.251
"Mugen_3200mAh_Hero_0a",751,4.05,0.251
"Mugen_3200mAh_Hero_0a",752,4.05,0.248
"Mugen_3200mAh_Hero_0a",753,4.05,0.251
"Mugen_3200mAh_Hero_0a",754,4.05,0.251
"Mugen_3200mAh_Hero_0a",755,4.05,0.251
"Mugen_3200mAh_Hero_0a",756,4.05,0.248
"Mugen_3200mAh_Hero_0a",757,4.05,0.249
"Mugen_3200mAh_Hero_0a",758,4.05,0.251
"Mugen_3200mAh_Hero_0a",759,4.05,0.249
"Mugen_3200mAh_Hero_0a",760,4.05,0.251
"Mugen_3200mAh_Hero_0a",761,4.05,0.251
"Mugen_3200mAh_Hero_0a",762,4.05,0.249
"Mugen_3200mAh_Hero_0a",763,4.05,0.248
"Mugen_3200mAh_Hero_0a",764,4.05,0.251
"Mugen_3200mAh_Hero_0a",765,4.05,0.251
"Mugen_3200mAh_Hero_0a",766,4.05,0.251
"Mugen_3200mAh_Hero_0a",767,4.05,0.251
"Mugen_3200mAh_Hero_0a",768,4.05,0.251
"Mugen_3200mAh_Hero_0a",769,4.05,0.251
"Mugen_3200mAh_Hero_0a",770,4.05,0.251
"Mugen_3200mAh_Hero_0a",771,4.05,0.248
"Mugen_3200mAh_Hero_0a",772,4.05,0.249
"Mugen_3200mAh_Hero_0a",773,4.05,0.251
"Mugen_3200mAh_Hero_0a",774,4.05,0.249
"Mugen_3200mAh_Hero_0a",775,4.05,0.251
"Mugen_3200mAh_Hero_0a",776,4.05,0.251
"Mugen_3200mAh_Hero_0a",777,4.05,0.251
"Mugen_3200mAh_Hero_0a",778,4.05,0.248
"Mugen_3200mAh_Hero_0a",779,4.05,0.249
"Mugen_3200mAh_Hero_0a",780,4.05,0.251
"Mugen_3200mAh_Hero_0a",781,4.05,0.251
"Mugen_3200mAh_Hero_0a",782,4.05,0.251
"Mugen_3200mAh_Hero_0a",783,4.05,0.251
"Mugen_3200mAh_Hero_0a",784,4.05,0.251
"Mugen_3200mAh_Hero_0a",785,4.05,0.251
"Mugen_3200mAh_Hero_0a",786,4.05,0.248
"Mugen_3200mAh_Hero_0a",787,4.05,0.249
"Mugen_3200mAh_Hero_0a",788,4.05,0.251
"Mugen_3200mAh_Hero_0a",789,4.05,0.248
"Mugen_3200mAh_Hero_0a",790,4.05,0.251
"Mugen_3200mAh_Hero_0a",791,4.05,0.251
"Mugen_3200mAh_Hero_0a",792,4.05,0.251
"Mugen_3200mAh_Hero_0a",793,4.05,0.251
"Mugen_3200mAh_Hero_0a",794,4.05,0.249
"Mugen_3200mAh_Hero_0a",795,4.05,0.251
"Mugen_3200mAh_Hero_0a",796,4.05,0.251
"Mugen_3200mAh_Hero_0a",797,4.05,0.251
"Mugen_3200mAh_Hero_0a",798,4.05,0.248
"Mugen_3200mAh_Hero_0a",799,4.05,0.251
"Mugen_3200mAh_Hero_0a",800,4.05,0.251
"Mugen_3200mAh_Hero_0a",801,4.05,0.251
"Mugen_3200mAh_Hero_0a",802,4.05,0.249
"Mugen_3200mAh_Hero_0a",803,4.05,0.251
"Mugen_3200mAh_Hero_0a",804,4.05,0.251
"Mugen_3200mAh_Hero_0a",805,4.05,0.249
"Mugen_3200mAh_Hero_0a",806,4.05,0.248
"Mugen_3200mAh_Hero_0a",807,4.05,0.251
"Mugen_3200mAh_Hero_0a",808,4.05,0.251
"Mugen_3200mAh_Hero_0a",809,4.05,0.251
"Mugen_3200mAh_Hero_0a",810,4.05,0.251
"Mugen_3200mAh_Hero_0a",811,4.05,0.251
"Mugen_3200mAh_Hero_0a",812,4.05,0.251
"Mugen_3200mAh_Hero_0a",813,4.05,0.248
"Mugen_3200mAh_Hero_0a",814,4.05,0.249
"Mugen_3200mAh_Hero_0a",815,4.05,0.251
"Mugen_3200mAh_Hero_0a",816,4.05,0.251
"Mugen_3200mAh_Hero_0a",817,4.05,0.249
"Mugen_3200mAh_Hero_0a",818,4.05,0.251
"Mugen_3200mAh_Hero_0a",819,4.05,0.251
"Mugen_3200mAh_Hero_0a",820,4.05,0.251
"Mugen_3200mAh_Hero_0a",821,4.05,0.248
"Mugen_3200mAh_Hero_0a",822,4.05,0.249
"Mugen_3200mAh_Hero_0a",823,4.05,0.251
"Mugen_3200mAh_Hero_0a",824,4.05,0.249
"Mugen_3200mAh_Hero_0a",825,4.05,0.251
"Mugen_3200mAh_Hero_0a",826,4.05,0.251
"Mugen_3200mAh_Hero_0a",827,4.05,0.251
"Mugen_3200mAh_Hero_0a",828,4.05,0.249
"Mugen_3200mAh_Hero_0a",829,4.05,0.249
"Mugen_3200mAh_Hero_0a",830,4.05,0.251
"Mugen_3200mAh_Hero_0a",831,4.05,0.251
"Mugen_3200mAh_Hero_0a",832,4.05,0.248
"Mugen_3200mAh_Hero_0a",833,4.05,0.251
"Mugen_3200mAh_Hero_0a",834,4.05,0.251
"Mugen_3200mAh_Hero_0a",835,4.05,0.251
"Mugen_3200mAh_Hero_0a",836,4.05,0.251
"Mugen_3200mAh_Hero_0a",837,4.05,0.248
"Mugen_3200mAh_Hero_0a",838,4.05,0.251
"Mugen_3200mAh_Hero_0a",839,4.05,0.251
"Mugen_3200mAh_Hero_0a",840,4.05,0.248
"Mugen_3200mAh_Hero_0a",841,4.05,0.251
"Mugen_3200mAh_Hero_0a",842,4.05,0.251
"Mugen_3200mAh_Hero_0a",843,4.05,0.251
"Mugen_3200mAh_Hero_0a",844,4.05,0.251
"Mugen_3200mAh_Hero_0a",845,4.05,0.249
"Mugen_3200mAh_Hero_0a",846,4.05,0.251
"Mugen_3200mAh_Hero_0a",847,4.05,0.251
"Mugen_3200mAh_Hero_0a",848,4.05,0.248
"Mugen_3200mAh_Hero_0a",849,4.05,0.251
"Mugen_3200mAh_Hero_0a",850,4.05,0.251
"Mugen_3200mAh_Hero_0a",851,4.05,0.251
"Mugen_3200mAh_Hero_0a",852,4.05,0.249
"Mugen_3200mAh_Hero_0a",853,4.05,0.251
"Mugen_3200mAh_Hero_0a",854,4.05,0.251
"Mugen_3200mAh_Hero_0a",855,4.05,0.249
"Mugen_3200mAh_Hero_0a",856,4.05,0.248
"Mugen_3200mAh_Hero_0a",857,4.05,0.251
"Mugen_3200mAh_Hero_0a",858,4.05,0.251
"Mugen_3200mAh_Hero_0a",859,4.05,0.251
"Mugen_3200mAh_Hero_0a",860,4.05,0.251
"Mugen_3200mAh_Hero_0a",861,4.05,0.251
"Mugen_3200mAh_Hero_0a",862,4.05,0.249
"Mugen_3200mAh_Hero_0a",863,4.05,0.248
"Mugen_3200mAh_Hero_0a",864,4.05,0.251
"Mugen_3200mAh_Hero_0a",865,4.05,0.251
"Mugen_3200mAh_Hero_0a",866,4.05,0.251
"Mugen_3200mAh_Hero_0a",867,4.05,0.248
"Mugen_3200mAh_Hero_0a",868,4.05,0.251
"Mugen_3200mAh_Hero_0a",869,4.05,0.251
"Mugen_3200mAh_Hero_0a",870,4.05,0.251
"Mugen_3200mAh_Hero_0a",871,4.05,0.249
"Mugen_3200mAh_Hero_0a",872,4.05,0.248
"Mugen_3200mAh_Hero_0a",873,4.05,0.251
"Mugen_3200mAh_Hero_0a",874,4.05,0.251
"Mugen_3200mAh_Hero_0a",875,4.05,0.251
"Mugen_3200mAh_Hero_0a",876,4.05,0.251
"Mugen_3200mAh_Hero_0a",877,4.05,0.251
"Mugen_3200mAh_Hero_0a",878,4.05,0.249
"Mugen_3200mAh_Hero_0a",879,4.05,0.248
"Mugen_3200mAh_Hero_0a",880,4.05,0.251
"Mugen_3200mAh_Hero_0a",881,4.05,0.251
"Mugen_3200mAh_Hero_0a",882,4.05,0.248
"Mugen_3200mAh_Hero_0a",883,4.05,0.249
"Mugen_3200mAh_Hero_0a",884,4.05,0.251
"Mugen_3200mAh_Hero_0a",885,4.05,0.251
"Mugen_3200mAh_Hero_0a",886,4.05,0.251
"Mugen_3200mAh_Hero_0a",887,4.05,0.248
"Mugen_3200mAh_Hero_0a",888,4.05,0.251
"Mugen_3200mAh_Hero_0a",889,4.05,0.251
"Mugen_3200mAh_Hero_0a",890,4.05,0.249
"Mugen_3200mAh_Hero_0a",891,4.05,0.251
"Mugen_3200mAh_Hero_0a",892,4.05,0.251
"Mugen_3200mAh_Hero_0a",893,4.05,0.251
"Mugen_3200mAh_Hero_0a",894,4.05,0.249
"Mugen_3200mAh_Hero_0a",895,4.05,0.249
"Mugen_3200mAh_Hero_0a",896,4.05,0.251
"Mugen_3200mAh_Hero_0a",897,4.05,0.248
"Mugen_3200mAh_Hero_0a",898,4.05,0.251
"Mugen_3200mAh_Hero_0a",899,4.05,0.251
"Mugen_3200mAh_Hero_0a",900,4.05,0.251
"Mugen_3200mAh_Hero_0a",901,4.05,0.249
"Mugen_3200mAh_Hero_0a",902,4.05,0.249
"Mugen_3200mAh_Hero_0a",903,4.05,0.251
"Mugen_3200mAh_Hero_0a",904,4.05,0.249
"Mugen_3200mAh_Hero_0a",905,4.05,0.249
"Mugen_3200mAh_Hero_0a",906,4.05,0.251
"Mugen_3200mAh_Hero_0a",907,4.05,0.251
"Mugen_3200mAh_Hero_0a",908,4.05,0.251
"Mugen_3200mAh_Hero_0a",909,4.05,0.248
"Mugen_3200mAh_Hero_0a",910,4.05,0.251
"Mugen_3200mAh_Hero_0a",911,4.05,0.251
"Mugen_3200mAh_Hero_0a",912,4.05,0.249
"Mugen_3200mAh_Hero_0a",913,4.05,0.248
"Mugen_3200mAh_Hero_0a",914,4.05,0.251
"Mugen_3200mAh_Hero_0a",915,4.05,0.251
"Mugen_3200mAh_Hero_0a",916,4.05,0.251
"Mugen_3200mAh_Hero_0a",917,4.05,0.248
"Mugen_3200mAh_Hero_0a",918,4.05,0.251
"Mugen_3200mAh_Hero_0a",919,4.04,0.251
"Mugen_3200mAh_Hero_0a",920,4.04,0.249
"Mugen_3200mAh_Hero_0a",921,4.05,0.248
"Mugen_3200mAh_Hero_0a",922,4.05,0.251
"Mugen_3200mAh_Hero_0a",923,4.05,0.251
"Mugen_3200mAh_Hero_0a",924,4.04,0.251
"Mugen_3200mAh_Hero_0a",925,4.05,0.249
"Mugen_3200mAh_Hero_0a",926,4.05,0.251
"Mugen_3200mAh_Hero_0a",927,4.04,0.251
"Mugen_3200mAh_Hero_0a",928,4.04,0.251
"Mugen_3200mAh_Hero_0a",929,4.04,0.248
"Mugen_3200mAh_Hero_0a",930,4.04,0.249
"Mugen_3200mAh_Hero_0a",931,4.04,0.251
"Mugen_3200mAh_Hero_0a",932,4.04,0.249
